,id,text,created_at,retweet_count,like_count,reply_count,user_name,user_id
218,1093101808992571392,카카오미니C KAKAO MINI C 인테리어 소품 AI 스피커 언박싱 리뷰 https://shopreviews.us/%ec%b9%b4%ec%b9%b4%ec%98%a4%eb%af%b8%eb%8b%88c-kakao-mini-c-%ec%9d%b8%ed%85%8c%eb%a6%ac%ec%96%b4-%ec%86%8c%ed%92%88-ai-%ec%8a%a4%ed%94%bc%ec%bb%a4-%ec%96%b8%eb%b0%95%ec%8b%b1-%eb%a6%ac%eb%b7%b0/ …,2019-02-06 10:59:14,0,0,0,Shopreviewus,Shopreviewsus
219,1093057209569820672,"갤럭시 S10 사전예약
- 타사 사전예약과 확실히 차이나는 역대급 혜택으로 진행
★ 갤럭시S10 사전예약 프리미엄 사은품 최신형 갤럭시워치(블루투스), 삼성 기어 아이콘X, 카카오미니C AI 인공지능 스피커
https://playstore.me/2898380 ",2019-02-06 08:02:01,0,0,0,K-POP NEWS_BTS,kpopnews_bts
220,1092740370272792576,"갤럭시 S10 사전예약
- 타사 사전예약과 확실히 차이나는 역대급 혜택으로 진행
★ 갤럭시S10 사전예약 프리미엄 사은품 최신형 갤럭시워치(블루투스), 삼성 기어 아이콘X, 카카오미니C AI 인공지능 스피커
https://playstore.me/2898380 ",2019-02-05 11:03:01,0,0,0,체리퐁,orena80
221,1092716982405873665,"갤럭시 S10 사전예약
- 타사 사전예약과 확실히 차이나는 역대급 혜택으로 진행
★ 갤럭시S10 사전예약 프리미엄 사은품 최신형 갤럭시워치(블루투스), 삼성 기어 아이콘X, 카카오미니C AI 인공지능 스피커
https://playstore.me/2898380 ",2019-02-05 09:30:04,0,0,0,하나스윗,hanasweet1212
222,1092392827798077446,"갤럭시 S10 사전예약
- 타사 사전예약과 확실히 차이나는 역대급 혜택으로 진행
★ 갤럭시S10 사전예약 프리미엄 사은품 최신형 갤럭시워치(블루투스), 삼성 기어 아이콘X, 카카오미니C AI 인공지능 스피커
https://playstore.me/2898380 ",2019-02-04 12:02:00,0,0,0,무료정보통통,shinb0927
223,1092314312180420610,"갤럭시 S10 사전예약
- 타사 사전예약과 확실히 차이나는 역대급 혜택으로 진행
★ 갤럭시S10 사전예약 프리미엄 사은품 최신형 갤럭시워치(블루투스), 삼성 기어 아이콘X, 카카오미니C AI 인공지능 스피커
https://playstore.me/2898380 ",2019-02-04 06:50:00,0,0,0,이슈정보통,hotissue_news
224,1090903246753808389,카카오 미니 스피커 기능이 더 나아지면 좋겠다. 제발 내 말을 잘 알아 듣기를.. https://twitter.com/HuffPostKorea/status/1090892143818952704 …,2019-01-31 09:22:56,0,1,0,떠도는 별,ipleiades
225,1090617666379735040,#진블로그 가성비 인공지능 AI 스피커 구글홈미니를 추천말고 그냥 리뷰 | 구글홈 카카오 클로바스피커 카카오미니 알렉사 https://jinblog.kr/214 ,2019-01-30 14:28:09,0,0,0,developerjin,developerjin
226,1090253436862398464,"역대급 혜택
★갤럭시S10 사전예약 프리미엄 사은품 최신형 갤럭시워치(블루투스), 삼성 기어 아이콘X, 카카오미니C AI 인공지능 스피커
★다양한 이벤트
1. [선착순 300명] 오크밸리 리프트권 증정
2. [1+1 2명이상 개통시] 소니 플스 PS4 Pro
 https://appfing.com/1689606?r=12183426&podgateopenweb …",2019-01-29 14:20:49,0,0,0,잉어잉어,aT70rsaYyyRrPKS
227,1089979281051070467,"타사 사전예약과 확실히 차이나는 역대급 혜택으로 진행
★ 1. 갤럭시S10 사전예약 프리미엄 사은품 최신형 갤럭시워치(블루투스), 삼성 기어 아이콘X, 카카오미니C AI 인공지능 스피커
★ 2. 갤럭시S10 사전예약 즉시할인 알뜰한 즉시결제 10% 할인 + 22개월 무이자
 https://down-app.com/2180110?r=50633317&podgateopenweb …",2019-01-28 20:11:26,0,0,0,이득호,64OmGvuxTiz
228,1089697910231429120,"구글홈vs카카오미니vs클로바 퀴즈 대결! 과연 1위는? ‘전국 AI스피커 자랑’ 1탄 (주리를틀어라) https://youtu.be/EBfOfylYfu0  - @YouTube

이거 봐주세요 ㅠㅠㅠㅠㅠ",2019-01-28 01:33:22,1,1,0,노아 ✨Noah,Noah__play
229,1089443998618525697,@YouTube 동영상 http://youtu.be/XoGHl9DCj5w?a  구글홈vs카카오미니vs클로바 중 반응속도가 가장 빠른 스피커는?,2019-01-27 08:44:24,0,0,0, 🇸  🇴  🇫  🇹 ▪️ 🇰,soft_Kei
230,1089169942354767872,AI 스피커 상식대결하는 영상. 카카오미니 덕분에 시작부터 끝까지 계속 웃으면서 봤다 ㅋㅋㅋㅋㅋㅋ https://www.youtube.com/watch?v=EBfOfylYfu0&feature=share …,2019-01-26 14:35:24,0,0,0,박인범,scipio1123
231,1088820192740868102,"갤럭시 S10 사전예약
★ 1. 갤럭시S10 사전예약 프리미엄 사은품 최신형 갤럭시워치(블루투스), 삼성 기어 아이콘X, 카카오미니C AI 인공지능 스피커
★ 2. 갤럭시S10 사전예약 즉시할인 알뜰한 즉시결제 10% 할인 + 22개월 무이자
★ 3. 다양한 이벤트
https://bit.ly/2RhaUjs ",2019-01-25 15:25:37,0,0,0,K,IS2VEYOU
232,1088820172650033152,"갤럭시 S10 사전예약
★ 1. 갤럭시S10 사전예약 프리미엄 사은품 최신형 갤럭시워치(블루투스), 삼성 기어 아이콘X, 카카오미니C AI 인공지능 스피커
★ 2. 갤럭시S10 사전예약 즉시할인 알뜰한 즉시결제 10% 할인 + 22개월 무이자
★ 3. 다양한 이벤트
https://bit.ly/2RhaUjs ",2019-01-25 15:25:33,0,0,0,MONSTER,xxxillusions
233,1088820131902509058,"갤럭시 S10 사전예약
★ 1. 갤럭시S10 사전예약 프리미엄 사은품 최신형 갤럭시워치(블루투스), 삼성 기어 아이콘X, 카카오미니C AI 인공지능 스피커
★ 2. 갤럭시S10 사전예약 즉시할인 알뜰한 즉시결제 10% 할인 + 22개월 무이자
★ 3. 다양한 이벤트
https://bit.ly/2RhaUjs ",2019-01-25 15:25:23,0,0,0,MONSTER,ObserverSTARS
234,1088699383904821248,"갤럭시 S10 사전예약 
 링크_ https://bit.ly/2WjB2OG 
 타사 사전예약과 확실히 차이나는 역대급 혜택으로 진행
★ 1. 갤럭시S10 사전예약 프리미엄 사은품 최신형 갤럭시워치(블루투스), 삼성 기어 아이콘X, 카카오미니C AI 인공지능 스피커
★ 2. 갤럭시S10 사전예약 즉시할인 알뜰한 즉시... pic.twitter.com/n1hamzWJmz",2019-01-25 07:25:34,0,0,0,박승용(REX),repairmasterREX
235,1087493639503196160,"AI 스피커 평균 만족도 45%…1위는 '카카오 미니'
카카오 미니 50% 네이버 클로바46%, SKT 누구44% KT 기가지니43%순
스피커 음질이 가장 높은 평가를 받았던 반면 가격과 자연스런 대화 가능이 가장 낮아
http://cnews.fntimes.com/html/view.php?ud=2019011814245910432881bc4acb_18 …",2019-01-21 23:34:22,0,0,0,liuwon,won_wizard
236,1084109522128592897,@YouTube 동영상 http://youtu.be/EBfOfylYfu0?a  구글홈vs카카오미니vs클로바 퀴즈 대결! 과연 1위는? ‘전국 AI스피커,2019-01-12 15:27:06,0,0,0,harehare,kubinai
237,1083723538283069440,@YouTube 동영상 http://youtu.be/EBfOfylYfu0?a  구글홈vs카카오미니vs클로바 퀴즈 대결! 과연 1위는? ‘전국 AI스피커,2019-01-11 13:53:20,0,0,0,맥쥬,Nighthawk_Beer
238,945647991431446528,멜론에서 이벤트로 주문했던 카카오미니 스피커 왔다. 피치와함께 분홍토끼 탘이. 인공지능 스피커 첨 이용해보는 어먀는 신기해하고 있는중.ㅎㅎ 진짜로 틀어달라는 노래 틀어준다능ㅎㅎ주문하길 잘 했군. 회사 복지포인트 남아서 산건데. pic.twitter.com/fh4L9MfmFV,2017-12-26 13:30:25,1,0,1,앵두애기,Cherryaengdu
239,945620709920747521,우리집에 카카오미니라고 기가지니? 그런 ai 스피커 잇는데 걔부르려면 헤이 카카오 해야하는데 내가 노래 존나 너무 좋아서방애서 헤이카카오 막 울면서 떨면서 부르니가 엄마가 웨그러녜 밀안해요 노래가 졵나 종ㅎ아 ㅜㅜㅜ  지금까지 아무맣 대잔치 ㅜㅜㅜ엿슴 ㅜㅜㅜ,2017-12-26 11:42:00,0,0,0,흥킁,Heung_keung0522
240,942646765769056256,"[다나와][리뷰] 몰라봐서 미안하다, '카카오미니' 인공지능 스피커 http://blog.naver.com/gukppa/221165808468 …",2017-12-18 06:44:37,0,0,0,banguman1234,banguman1234
241,942620592825556992,"[리뷰] 몰라봐서 미안하다, '카카오미니' 인공지능 스피커 | 다음뉴스 http://v.media.daum.net/v/20171218110302397?f=m&rcmd=rn …",2017-12-18 05:00:37,0,0,0,사랑하자,lovescj0314
242,942599518331084807,"[리뷰] 몰라봐서 미안하다, '카카오미니' 인공지능 스피커 | 다음뉴스 http://v.media.daum.net/v/20171218110302397?f=m&rcmd=rn …",2017-12-18 03:36:52,0,0,0,Sori Kim,sorisori172
243,942584840590802946,"[리뷰] 몰라봐서 미안하다, '카카오미니' 인공지능 스피커 http://v.media.daum.net/v/20171218110302397 …",2017-12-18 02:38:33,0,1,0,violin,violin312
244,941905346439892992,"[리뷰] 몰라봐서 미안하다, ‘카카오미니’ 인공지능 스피커 http://starfeed.epizy.com/archives/11109 pic.twitter.com/0thwpwzJhe",2017-12-16 05:38:29,0,0,0,스타랜드,starland2008
245,941673611210850305,카카오미니스피커는 이제 구매못하는건가 ㅜㅜ,2017-12-15 14:17:39,0,0,0,*중독*,1127_RS
246,941111943422648320,카카오미니 신춘문예 이벤트 참여하고 똑똑한 AI스피커 '카카오미니' 득템! https://melon.do/UEVarWOqI ,2017-12-14 01:05:46,0,0,0,Ann Ha,FlyingjijiH
247,940588067617890306,카카오미니보다 라인스피커가 더 이뿐듯 ㅠ,2017-12-12 14:24:05,0,0,0,[굿즈팝니다] 거래계정,ryuin2272d
248,939979308336074757,이제 카카오미니를 블루투스 스피커로 활용하자 https://goo.gl/fb/9g1ZZz ,2017-12-10 22:05:05,0,0,0,Kim Ki Su,kimguns
249,938898411012550656,카카오미니 신춘문예 이벤트 참여하고 똑똑한 AI스피커 '카카오미니' 득템! https://melon.do/qBADXCqaI ,2017-12-07 22:29:59,0,0,1,소나림,53LmrKFICeciC33
250,938790580724707328,"헬로 카카오미니, ai 스피커 장점, 단점 한달사용 후기 http://bbiyou.blog.me/221158064771 ",2017-12-07 15:21:30,0,1,0,봉여사,zeta831015
251,938430469669920768,[ #Tistory ] 카카오미니(kakaomini)스피커와 멜론 신규가입 가격 및 구매방법 그리고 개봉기 http://kairosre.tistory.com/981 ,2017-12-06 15:30:33,0,0,0,아티,arti_smart_life
252,938222727009222657,나에게 올 택배. 카카오 미니 스피커랑 콘서트 티켓. 우하하.,2017-12-06 01:45:04,0,0,0, ✨lucia 🍑,mystar2cs
253,937916166223233024,카카오 미니 스피커 갖고싶다 ㅜ,2017-12-05 05:26:54,0,0,0,슬픈 보노보노형 리노,RenoAcine
254,937465712645259265,"[개봉기 / 사용기] 카카오미니(Kakao Mini), 유용하고 재미있는 스피커
http://digitalpioneer.net/85 ",2017-12-03 23:36:57,0,0,0,AlejandroYu,Alejandroyu
255,937465445841547264,"[개봉기 / 사용기] 카카오미니(Kakao Mini), 유용하고 재미있는 스피커 http://fb.me/2uv4I5fCR ",2017-12-03 23:35:54,0,0,0,AlejandroYu,Alejandroyu
256,937465228840726528,"[개봉기 / 사용기] 카카오미니(Kakao Mini), 유용하고 재미있는 스피커 http://digitalpioneer.net/85 ",2017-12-03 23:35:02,0,0,0,AlejandroYu,Alejandroyu
257,937237089594220544,"나 : 형부 저 카카오미니 샀어요
형 : 그게 뭔데?
나 : AI스피커요. 근데 내년 1월 2일부터 배송된대요
형 : 아직 AI 개발 안 된거 아냐?",2017-12-03 08:28:29,0,0,0,공파도,Come_poem
258,945647991431446528,멜론에서 이벤트로 주문했던 카카오미니 스피커 왔다. 피치와함께 분홍토끼 탘이. 인공지능 스피커 첨 이용해보는 어먀는 신기해하고 있는중.ㅎㅎ 진짜로 틀어달라는 노래 틀어준다능ㅎㅎ주문하길 잘 했군. 회사 복지포인트 남아서 산건데. pic.twitter.com/fh4L9MfmFV,2017-12-26 13:30:25,1,0,1,앵두애기,Cherryaengdu
259,945620709920747521,우리집에 카카오미니라고 기가지니? 그런 ai 스피커 잇는데 걔부르려면 헤이 카카오 해야하는데 내가 노래 존나 너무 좋아서방애서 헤이카카오 막 울면서 떨면서 부르니가 엄마가 웨그러녜 밀안해요 노래가 졵나 종ㅎ아 ㅜㅜㅜ  지금까지 아무맣 대잔치 ㅜㅜㅜ엿슴 ㅜㅜㅜ,2017-12-26 11:42:00,0,0,0,흥킁,Heung_keung0522
260,942646765769056256,"[다나와][리뷰] 몰라봐서 미안하다, '카카오미니' 인공지능 스피커 http://blog.naver.com/gukppa/221165808468 …",2017-12-18 06:44:37,0,0,0,banguman1234,banguman1234
261,942620592825556992,"[리뷰] 몰라봐서 미안하다, '카카오미니' 인공지능 스피커 | 다음뉴스 http://v.media.daum.net/v/20171218110302397?f=m&rcmd=rn …",2017-12-18 05:00:37,0,0,0,사랑하자,lovescj0314
262,942599518331084807,"[리뷰] 몰라봐서 미안하다, '카카오미니' 인공지능 스피커 | 다음뉴스 http://v.media.daum.net/v/20171218110302397?f=m&rcmd=rn …",2017-12-18 03:36:52,0,0,0,Sori Kim,sorisori172
263,942584840590802946,"[리뷰] 몰라봐서 미안하다, '카카오미니' 인공지능 스피커 http://v.media.daum.net/v/20171218110302397 …",2017-12-18 02:38:33,0,1,0,violin,violin312
264,941905346439892992,"[리뷰] 몰라봐서 미안하다, ‘카카오미니’ 인공지능 스피커 http://starfeed.epizy.com/archives/11109 pic.twitter.com/0thwpwzJhe",2017-12-16 05:38:29,0,0,0,스타랜드,starland2008
265,941673611210850305,카카오미니스피커는 이제 구매못하는건가 ㅜㅜ,2017-12-15 14:17:39,0,0,0,*중독*,1127_RS
266,941111943422648320,카카오미니 신춘문예 이벤트 참여하고 똑똑한 AI스피커 '카카오미니' 득템! https://melon.do/UEVarWOqI ,2017-12-14 01:05:46,0,0,0,Ann Ha,FlyingjijiH
267,940588067617890306,카카오미니보다 라인스피커가 더 이뿐듯 ㅠ,2017-12-12 14:24:05,0,0,0,[굿즈팝니다] 거래계정,ryuin2272d
268,939979308336074757,이제 카카오미니를 블루투스 스피커로 활용하자 https://goo.gl/fb/9g1ZZz ,2017-12-10 22:05:05,0,0,0,Kim Ki Su,kimguns
269,938898411012550656,카카오미니 신춘문예 이벤트 참여하고 똑똑한 AI스피커 '카카오미니' 득템! https://melon.do/qBADXCqaI ,2017-12-07 22:29:59,0,0,1,소나림,53LmrKFICeciC33
270,938790580724707328,"헬로 카카오미니, ai 스피커 장점, 단점 한달사용 후기 http://bbiyou.blog.me/221158064771 ",2017-12-07 15:21:30,0,1,0,봉여사,zeta831015
271,938430469669920768,[ #Tistory ] 카카오미니(kakaomini)스피커와 멜론 신규가입 가격 및 구매방법 그리고 개봉기 http://kairosre.tistory.com/981 ,2017-12-06 15:30:33,0,0,0,아티,arti_smart_life
272,938222727009222657,나에게 올 택배. 카카오 미니 스피커랑 콘서트 티켓. 우하하.,2017-12-06 01:45:04,0,0,0, ✨lucia 🍑,mystar2cs
273,937916166223233024,카카오 미니 스피커 갖고싶다 ㅜ,2017-12-05 05:26:54,0,0,0,슬픈 보노보노형 리노,RenoAcine
274,937465712645259265,"[개봉기 / 사용기] 카카오미니(Kakao Mini), 유용하고 재미있는 스피커
http://digitalpioneer.net/85 ",2017-12-03 23:36:57,0,0,0,AlejandroYu,Alejandroyu
275,937465445841547264,"[개봉기 / 사용기] 카카오미니(Kakao Mini), 유용하고 재미있는 스피커 http://fb.me/2uv4I5fCR ",2017-12-03 23:35:54,0,0,0,AlejandroYu,Alejandroyu
276,937465228840726528,"[개봉기 / 사용기] 카카오미니(Kakao Mini), 유용하고 재미있는 스피커 http://digitalpioneer.net/85 ",2017-12-03 23:35:02,0,0,0,AlejandroYu,Alejandroyu
277,937237089594220544,"나 : 형부 저 카카오미니 샀어요
형 : 그게 뭔데?
나 : AI스피커요. 근데 내년 1월 2일부터 배송된대요
형 : 아직 AI 개발 안 된거 아냐?",2017-12-03 08:28:29,0,0,0,공파도,Come_poem
278,937192149287706625,"스마트 스피커 '카카오미니', 18일부터 예약 판매···50% 할인 http://a.msn.com/00/ko-kr/AArFUho?ocid=st …",2017-12-03 05:29:55,0,0,0,김명덕,u2GcVcHGJTZSiC8
279,937151573225910272,으...으음 인공지능 스피커 하나 사려고햇는데 카카오 미니가 거의 반값이상 할인하네 이걸로 살까(),2017-12-03 02:48:41,0,0,0,탗,ff14_tatsuya
280,936583563272585217,"이 스피커는 '카카오미니'다
https://kakao.ai/product/kakaomini#buy …pic.twitter.com/vPmhlMxlM2",2017-12-01 13:11:37,1,2,0,비투비 쓸데없는 정보봇,BTOB_is_321
281,936509043371151360,[ #Tistory ] 카카오미니 한달간 써보고 느끼는 AI 스피커가 유용한 상황들 http://nubiz.tistory.com/736 ,2017-12-01 08:15:30,1,2,0,woooook,Wooooooooooook
282,965490380924887040,"제가 국내 AI스피커는 다 사용 중이거든요..
기가지니, 클로바(웨이브), 카카오미니...
아.. 누구는 사용 중이지 않구나..
그거 아주 초창기 때 1차 런칭 때 존나게 싸게 팔고 있어서 살까말까 했지만 기능이 너무 제한적이라서 일부러 안 샀는 데... 지금 가장 기능이 많아진 거 같음...ㅋㅋ",2018-02-19 07:36:59,0,0,1,(민중당원) 좌파,tkfjsrks
283,965105748102430720,인공지능스피커 쫌 탐나는데 뭐가 제일 나을까...카카오미니 50000원에 팔던데,2018-02-18 06:08:35,0,0,1, 🥟율룡 🥟,1205_0805
284,963332970248519680,"카카오 미니 사고싶다..
블루투스 스피커사지말고 카카오미니살까..?",2018-02-13 08:44:12,0,0,1,(남덕)금은방,Gold_babys
285,962895607575662592,"오늘 아침 카카오 미니 스피커가 도착했고, 전원을 꽂는 순간 우리는 혁신을 느낌.. 헤이카카오는 정말 친절하고 똑똑하다. 나보다 똑똑한 것 같아..",2018-02-12 03:46:17,0,0,0,푸리니,phooriny
286,962876144067362817,"카카오미니 좋아요? 사야하나?
블루투스스피커 하나 있긴한데 고민되네 ㅠ ㅠ 헬로카카오~~~~~~~",2018-02-12 02:28:56,0,0,0,민_너희들덕분에행복해 💕,HARUAKI_0689
287,962355968007847936,설명 하는 것이 약간 공대오빠 같아요ㅋㅋㅋㅋㅋㅋ 진짜 이거 봐도 봐도 신기해요 이 스피커는 어찌 되었을까요... ㅋㅏ카오미니에게 밀렸겠죠....?ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 얼리어답터니까 뉴템으로~ 크킄 제가 말한 것이 요거였는데 이르케 바로 데꼬오시다니 덕썬님 센스쟁이,2018-02-10 16:01:57,0,0,1,우럭아왜울엌 ⁉️,_thanksto6
288,961154930731114497,카카오는 7일부터 인공지능(AI) 스피커 카카오미니에 택시 호출 신(新)기능을 선보인다. 집이나 사무실에 있는 카카오미니를 이용해서 말 한마디로.. http://chosun.com/tw/?id=biz*2018020700078 …,2018-02-07 08:29:27,0,1,0,YONGKOO LEE,greenpineyk
289,960858506785054722,"카카오미니, 아직은 만족스럽다. 출력이 낮지만 집에 있는 스피커로 바로 연결이 돼서 불편하지 않음. pic.twitter.com/BSn6aWdLWm",2018-02-06 12:51:34,0,0,0,:D,oJUPITERo
290,960703235945148416,"인공지능 스피커! 카카오미니 가격,기능,사용방법 알아볼게요 http://dlvr.it/QFB9JK pic.twitter.com/BGGVzpWjlt",2018-02-06 02:34:35,0,0,0,Yeonsik Jo,Jubilii
291,960702489573011457,"[ #Tistory ]인공지능 스피커! 카카오미니 가격,기능,사용방법 알아볼게요 http://barnabas40.tistory.com/2441 ",2018-02-06 02:31:37,0,0,0,Yeonsik Jo,Jubilii
292,960452399113498624,카카오미니 스마트 스피커 카카오미니(Kakao Mini) 오늘부터 재판매 http://s3delta.tistory.com/2346 ,2018-02-05 09:57:50,0,1,0,세비지,savage2kk
293,960413315380817920,'AI 스피커' 카카오 미니로 택시 부를 수 있다 http://v.media.daum.net/v/20180205102357566 …,2018-02-05 07:22:32,0,0,0,사랑하자,lovescj0314
294,960396503696080897,"카카오미니 스마트 스피커 카카오미니(Kakao Mini) 오늘부터 재판매, 멜론 정기 결제시 49,000원 : http://blueframe.co.kr/bbs/board.php?bo_table=news05&wr_id=547 …pic.twitter.com/5mG5PR4qkK",2018-02-05 06:15:44,0,1,0,blueframe,blueframe2k
295,960368999459536896,"카카오, AI 스피커 `카카오미니` 정식판매 돌입…""택시 호출 기능 추가""
http://m.dt.co.kr/contents.html?article_no=2018020502109931043003 …pic.twitter.com/DdFh8yPwJ1",2018-02-05 04:26:26,0,0,0,디지털타임스,_DigitalTimes
296,959784142798864384,맞아요. 그런 재미는 있어요. 저도 원래 멜론 듣긴 하는데 가끔 제 폰에만 있는 노래들도 듣고 싶을 때가 있어서요. 스피커로. ㅎㅎ 근데 막상 사면 또 잘 안 들어서. 근데 카카오미니 귀여워요. 노래도 잘 찾아주고.,2018-02-03 13:42:26,0,0,0, ✨lucia 🍑,mystar2cs
297,959345920130269184,[AI스피커 4자대담 3부] 방탄소년단을 아십니까? 누구(SK)-기가지니(KT)-프렌즈(네이버)-카카오미니(카카오) 참석 http://bit.ly/2DYODoI pic.twitter.com/vEx4Kqe1hD,2018-02-02 08:41:05,0,0,0,더피알,ThePRnews
298,958913055756177408,"[리뷰] 몰라봐서 미안하다, '카카오미니' 인공지능 스피커 http://v.media.daum.net/v/20171218110302397 …",2018-02-01 04:01:02,0,0,0,YONGKOO LEE,greenpineyk
299,958606951285374976,"인공지능 스피커가 국내에서 큰 인기를 누리고 있는데요. 카카오 미니부터 네이버 프렌즈, 알렉사 등 멀게만 느껴졌던 인공지능 서비스가 이제 생활 공간의 한쪽을 차지하고 있습니다.

최근 구글도 구글 홈... https://fb.me/2twtAhJzZ ",2018-01-31 07:44:41,3,2,0,Trendinsight,TrendInsight
300,958309951746830337,카카오(대표 임지훈)가 30일 오후 스마트스피커 카카오미니의 기능 업데이트를 순차적으로 진행한다. 이번 업데이트를 통해 ▷배달음식 주문 ▷교통/길 찾기 정보 ▷어학… https://goo.gl/fb/fQSfNf ,2018-01-30 12:04:31,0,0,0,이안,androinews
301,958184489771028480,AI 스피커 '카카오 미니' 2월 5일 판매 재개…배달음식 주문도 'OK': 지난해 선풍적인 인기를 모았던 카카오의 스마트 스피커 '카카오 미니'가 다음달 5일부터… https://goo.gl/fb/7LZFch ,2018-01-30 03:45:59,0,0,0,정현웅,dohcjhw
302,965490380924887040,"제가 국내 AI스피커는 다 사용 중이거든요..
기가지니, 클로바(웨이브), 카카오미니...
아.. 누구는 사용 중이지 않구나..
그거 아주 초창기 때 1차 런칭 때 존나게 싸게 팔고 있어서 살까말까 했지만 기능이 너무 제한적이라서 일부러 안 샀는 데... 지금 가장 기능이 많아진 거 같음...ㅋㅋ",2018-02-19 07:36:59,0,0,1,(민중당원) 좌파,tkfjsrks
303,965105748102430720,인공지능스피커 쫌 탐나는데 뭐가 제일 나을까...카카오미니 50000원에 팔던데,2018-02-18 06:08:35,0,0,1, 🥟율룡 🥟,1205_0805
304,963332970248519680,"카카오 미니 사고싶다..
블루투스 스피커사지말고 카카오미니살까..?",2018-02-13 08:44:12,0,0,1,(남덕)금은방,Gold_babys
305,962895607575662592,"오늘 아침 카카오 미니 스피커가 도착했고, 전원을 꽂는 순간 우리는 혁신을 느낌.. 헤이카카오는 정말 친절하고 똑똑하다. 나보다 똑똑한 것 같아..",2018-02-12 03:46:17,0,0,0,푸리니,phooriny
306,962876144067362817,"카카오미니 좋아요? 사야하나?
블루투스스피커 하나 있긴한데 고민되네 ㅠ ㅠ 헬로카카오~~~~~~~",2018-02-12 02:28:56,0,0,0,민_너희들덕분에행복해 💕,HARUAKI_0689
307,962355968007847936,설명 하는 것이 약간 공대오빠 같아요ㅋㅋㅋㅋㅋㅋ 진짜 이거 봐도 봐도 신기해요 이 스피커는 어찌 되었을까요... ㅋㅏ카오미니에게 밀렸겠죠....?ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 얼리어답터니까 뉴템으로~ 크킄 제가 말한 것이 요거였는데 이르케 바로 데꼬오시다니 덕썬님 센스쟁이,2018-02-10 16:01:57,0,0,1,우럭아왜울엌 ⁉️,_thanksto6
308,961154930731114497,카카오는 7일부터 인공지능(AI) 스피커 카카오미니에 택시 호출 신(新)기능을 선보인다. 집이나 사무실에 있는 카카오미니를 이용해서 말 한마디로.. http://chosun.com/tw/?id=biz*2018020700078 …,2018-02-07 08:29:27,0,1,0,YONGKOO LEE,greenpineyk
309,960858506785054722,"카카오미니, 아직은 만족스럽다. 출력이 낮지만 집에 있는 스피커로 바로 연결이 돼서 불편하지 않음. pic.twitter.com/BSn6aWdLWm",2018-02-06 12:51:34,0,0,0,:D,oJUPITERo
310,960703235945148416,"인공지능 스피커! 카카오미니 가격,기능,사용방법 알아볼게요 http://dlvr.it/QFB9JK pic.twitter.com/BGGVzpWjlt",2018-02-06 02:34:35,0,0,0,Yeonsik Jo,Jubilii
311,960702489573011457,"[ #Tistory ]인공지능 스피커! 카카오미니 가격,기능,사용방법 알아볼게요 http://barnabas40.tistory.com/2441 ",2018-02-06 02:31:37,0,0,0,Yeonsik Jo,Jubilii
312,960452399113498624,카카오미니 스마트 스피커 카카오미니(Kakao Mini) 오늘부터 재판매 http://s3delta.tistory.com/2346 ,2018-02-05 09:57:50,0,1,0,세비지,savage2kk
313,960413315380817920,'AI 스피커' 카카오 미니로 택시 부를 수 있다 http://v.media.daum.net/v/20180205102357566 …,2018-02-05 07:22:32,0,0,0,사랑하자,lovescj0314
314,960396503696080897,"카카오미니 스마트 스피커 카카오미니(Kakao Mini) 오늘부터 재판매, 멜론 정기 결제시 49,000원 : http://blueframe.co.kr/bbs/board.php?bo_table=news05&wr_id=547 …pic.twitter.com/5mG5PR4qkK",2018-02-05 06:15:44,0,1,0,blueframe,blueframe2k
315,960368999459536896,"카카오, AI 스피커 `카카오미니` 정식판매 돌입…""택시 호출 기능 추가""
http://m.dt.co.kr/contents.html?article_no=2018020502109931043003 …pic.twitter.com/DdFh8yPwJ1",2018-02-05 04:26:26,0,0,0,디지털타임스,_DigitalTimes
316,959784142798864384,맞아요. 그런 재미는 있어요. 저도 원래 멜론 듣긴 하는데 가끔 제 폰에만 있는 노래들도 듣고 싶을 때가 있어서요. 스피커로. ㅎㅎ 근데 막상 사면 또 잘 안 들어서. 근데 카카오미니 귀여워요. 노래도 잘 찾아주고.,2018-02-03 13:42:26,0,0,0, ✨lucia 🍑,mystar2cs
317,959345920130269184,[AI스피커 4자대담 3부] 방탄소년단을 아십니까? 누구(SK)-기가지니(KT)-프렌즈(네이버)-카카오미니(카카오) 참석 http://bit.ly/2DYODoI pic.twitter.com/vEx4Kqe1hD,2018-02-02 08:41:05,0,0,0,더피알,ThePRnews
318,958913055756177408,"[리뷰] 몰라봐서 미안하다, '카카오미니' 인공지능 스피커 http://v.media.daum.net/v/20171218110302397 …",2018-02-01 04:01:02,0,0,0,YONGKOO LEE,greenpineyk
319,958606951285374976,"인공지능 스피커가 국내에서 큰 인기를 누리고 있는데요. 카카오 미니부터 네이버 프렌즈, 알렉사 등 멀게만 느껴졌던 인공지능 서비스가 이제 생활 공간의 한쪽을 차지하고 있습니다.

최근 구글도 구글 홈... https://fb.me/2twtAhJzZ ",2018-01-31 07:44:41,3,2,0,Trendinsight,TrendInsight
